SSID,MathGradeLevel,MathTestType,MathAttempted,MathScaleScore,MathStudentLevel,MathMetStandard,MathMaxScore,Taken
100100,03,SBA,TS,1159,L1,N,2500,2/1/2015
100200,03,SBA,TS,2154,L3,Y,2500,2/1/2015
100300,03,SBA,TS,2189,L2,Y,2500,2/1/2015
100400,03,SBA,TS,1657,L2,Y,2500,2/1/2015
100500,03,SBA,TS,1461,L2,N,2500,2/1/2015
100600,03,SBA,TS,2454,L3,Y,2500,2/1/2015
100700,03,SBA,TS,1141,L1,N,2500,2/1/2015
100800,03,SBA,TS,1824,L2,Y,2500,2/1/2015
100900,03,SBA,TS,1424,L2,N,2500,2/1/2015
101000,03,SBA,TS,2166,L1,Y,2500,2/1/2015
101100,03,SBA,TS,2399,L3,Y,2500,2/1/2015
101200,03,SBA,TS,2088,L2,Y,2500,2/1/2015
101300,03,SBA,TS,1975,L3,Y,2500,2/1/2015
101400,03,SBA,TS,2205,L1,Y,2500,2/1/2015
101500,03,SBA,TS,1956,L2,Y,2500,2/1/2015
101600,03,SBA,TS,1021,L2,N,2500,2/1/2015
101700,03,SBA,TS,1772,L3,Y,2500,2/1/2015
101800,03,SBA,TS,1382,L1,N,2500,2/1/2015
101900,03,SBA,TS,2101,L1,Y,2500,2/1/2015
102000,03,SBA,TS,2440,L3,Y,2500,2/1/2015
102100,03,SBA,TS,1726,L2,Y,2500,2/1/2015
102200,03,SBA,TS,1063,L3,N,2500,2/1/2015
102300,03,SBA,TS,2459,L2,Y,2500,2/1/2015
102400,03,SBA,TS,2355,L1,Y,2500,2/1/2015
102500,03,SBA,TS,2401,L1,Y,2500,2/1/2015
102600,03,SBA,TS,1916,L2,Y,2500,2/1/2015
102700,03,SBA,TS,2395,L3,Y,2500,2/1/2015
102800,03,SBA,TS,1675,L2,Y,2500,2/1/2015
102900,03,SBA,TS,2387,L3,Y,2500,2/1/2015
103000,03,SBA,TS,1466,L1,Y,2500,2/1/2015
103100,03,SBA,TS,1155,L2,N,2500,2/1/2015
103200,03,SBA,TS,2140,L3,Y,2500,2/1/2015
103300,03,SBA,TS,1510,L2,Y,2500,2/1/2015
103400,03,SBA,TS,2059,L1,Y,2500,2/1/2015
103500,03,SBA,TS,1540,L3,Y,2500,2/1/2015
103600,03,SBA,TS,1979,L2,Y,2500,2/1/2015
103700,03,SBA,TS,2222,L2,Y,2500,2/1/2015
103800,03,SBA,TS,1312,L2,Y,2500,2/1/2015
103900,03,SBA,TS,2077,L3,Y,2500,2/1/2015
104000,03,SBA,TS,1242,L1,N,2500,2/1/2015
104100,03,SBA,TS,1517,L2,Y,2500,2/1/2015
104200,03,SBA,TS,2391,L2,Y,2500,2/1/2015
104300,03,SBA,TS,1517,L1,Y,2500,2/1/2015
104400,03,SBA,TS,2047,L3,Y,2500,2/1/2015
104500,03,SBA,TS,1314,L2,N,2500,2/1/2015
104600,03,SBA,TS,2155,L3,Y,2500,2/1/2015
104700,03,SBA,TS,1878,L1,Y,2500,2/1/2015
104800,03,SBA,TS,1733,L2,Y,2500,2/1/2015
104900,03,SBA,TS,1565,L2,Y,2500,2/1/2015
105000,03,SBA,TS,1553,L3,Y,2500,2/1/2015
105100,03,SBA,TS,2363,L1,Y,2500,2/1/2015
105200,03,SBA,TS,1798,L1,Y,2500,2/1/2015
105300,03,SBA,TS,1888,L3,Y,2500,2/1/2015
105400,03,SBA,TS,1285,L2,N,2500,2/1/2015
105500,03,SBA,TS,1653,L3,Y,2500,2/1/2015
105600,03,SBA,TS,1847,L2,Y,2500,2/1/2015
105700,03,SBA,TS,1301,L1,N,2500,2/1/2015
105800,03,SBA,TS,1732,L1,Y,2500,2/1/2015
105900,03,SBA,TS,2279,L2,Y,2500,2/1/2015
106000,03,SBA,TS,2039,L3,Y,2500,2/1/2015
106100,03,SBA,TS,2458,L2,Y,2500,2/1/2015
106200,03,SBA,TS,2189,L3,Y,2500,2/1/2015
106300,03,SBA,TS,1131,L1,N,2500,2/1/2015
106400,03,SBA,TS,1213,L2,N,2500,2/1/2015
106500,03,SBA,TS,2410,L3,Y,2500,2/1/2015
106600,03,SBA,TS,2177,L2,Y,2500,2/1/2015
106700,03,SBA,TS,1049,L1,N,2500,2/1/2015
106800,03,SBA,TS,1524,L3,Y,2500,2/1/2015
106900,03,SBA,TS,1085,L2,N,2500,2/1/2015
107000,03,SBA,TS,1712,L2,Y,2500,2/1/2015
107100,03,SBA,TS,2301,L2,Y,2500,2/1/2015
107200,03,SBA,TS,1128,L3,N,2500,2/1/2015
107300,03,SBA,TS,1830,L1,Y,2500,2/1/2015
107400,03,SBA,TS,1617,L2,Y,2500,2/1/2015
107500,03,SBA,TS,1459,L2,N,2500,2/1/2015
107600,03,SBA,TS,1664,L1,Y,2500,2/1/2015
107700,03,SBA,TS,2012,L3,Y,2500,2/1/2015
107800,03,SBA,TS,1863,L2,Y,2500,2/1/2015
107900,03,SBA,TS,2226,L3,Y,2500,2/1/2015
108000,03,SBA,TS,2272,L1,Y,2500,2/1/2015
108100,03,SBA,TS,1491,L2,N,2500,2/1/2015
108200,03,SBA,TS,1297,L2,N,2500,2/1/2015
108300,03,SBA,TS,1330,L3,N,2500,2/1/2015
108400,03,SBA,TS,1428,L1,N,2500,2/1/2015
108500,03,SBA,TS,1583,L1,Y,2500,2/1/2015
108600,03,SBA,TS,1188,L3,N,2500,2/1/2015
108700,03,SBA,TS,2377,L2,Y,2500,2/1/2015
108800,03,SBA,TS,1076,L3,N,2500,2/1/2015
108900,03,SBA,TS,2390,L2,Y,2500,2/1/2015
109000,03,SBA,TS,1757,L1,Y,2500,2/1/2015
109100,03,SBA,TS,2368,L1,Y,2500,2/1/2015
109200,03,SBA,TS,1500,L2,Y,2500,2/1/2015
109300,03,SBA,TS,1322,L3,N,2500,2/1/2015
109400,03,SBA,TS,2181,L2,Y,2500,2/1/2015
109500,03,SBA,TS,1412,L3,N,2500,2/1/2015
109600,03,SBA,TS,2280,L1,Y,2500,2/1/2015
109700,03,SBA,TS,1448,L2,N,2500,2/1/2015
109800,03,SBA,TS,2164,L3,Y,2500,2/1/2015
109900,03,SBA,TS,1448,L2,N,2500,2/1/2015
110000,03,SBA,TS,2025,L1,Y,2500,2/1/2015
